id,part_type,part_number,man_part_number,price,symptoms,appliance_type,replaces_part_numbers,brand,stock_status,installation_video_url,item_url
15,Amana Refrigerator Center Crisper Drawer Slide Rail - White,PS11757048,WPW10671238,52.31,"{""Door won’t open or close"",Noisy,Leaking,""Fridge too cold"",""Fridge and Freezer are too warm"",""Ice maker not making ice"",""Door Sweating""}",refrigerator,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=v9hrs0zu0fo,https://www.partselect.com/PS11757048-Whirlpool-WPW10671238-Refrigerator-Center-Crisper-Drawer-Slide-Rail-White.htm?SourceCode=18
17,"Amana Refrigerator Pantry End Cap Kit, Lh And Rh",PS11738134,W10874836,34.50,"{""Door won’t open or close"",""Fridge too cold"",Noisy}",refrigerator,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=0G8QcWb_2Fw,https://www.partselect.com/PS11738134-Whirlpool-W10874836-Pantry-End-Cap-Kit-LH-and-RH.htm?SourceCode=18
18,Amana Refrigerator Crisper Drawer With Handle,PS11739122,WP2188664,56.79,"{""Door won’t open or close"",Leaking}",refrigerator,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=SaXgE3UwJ-k,https://www.partselect.com/PS11739122-Whirlpool-WP2188664-Refrigerator-Crisper-Drawer-With-Handle.htm?SourceCode=18
20,Amana Refrigerator Center Rail,PS11752912,WPW10326469,23.88,"{""Door won’t open or close"",Noisy}",refrigerator,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=EFJ-YCLJmjE,https://www.partselect.com/PS11752912-Whirlpool-WPW10326469-Refrigerator-Center-Rail.htm?SourceCode=18
21,Beko Refrigerator Serrated Lock Washer (a4.3 Din 6798),PS17799964,130500120,5.95,{},refrigerator,{},Blomberg,In Stock,"",https://www.partselect.com/PS17799964-Blomberg-130500120-Serrated-Lock-Washer-A4-3-Din-6798.htm?SourceCode=18
22,Beko Refrigerator Charging Tube,PS17807821,4024820400,6.95,{},refrigerator,{},Blomberg,Special Order,"",https://www.partselect.com/PS17807821-Blomberg-4024820400-Charging-Tube.htm?SourceCode=18
23,Beko Refrigerator Middle Hinge Plug,PS17807830,4047840400,5.95,{},refrigerator,{},Blomberg,In Stock,"",https://www.partselect.com/PS17807830-Blomberg-4047840400-Middle-Hinge-Plug.htm?SourceCode=18
24,Beko Refrigerator Middle Hinge Plug,PS17807831,4047841000,5.95,{},refrigerator,{},Blomberg,In Stock,"",https://www.partselect.com/PS17807831-Blomberg-4047841000-Middle-Hinge-Plug.htm?SourceCode=18
25,Beko Refrigerator Wheel,PS17807835,4048860200,5.95,{},refrigerator,{},Blomberg,In Stock,"",https://www.partselect.com/PS17807835-Blomberg-4048860200-Wheel.htm?SourceCode=18
26,Beko Refrigerator Wheel Pin,PS17807836,4048870000,6.95,{},refrigerator,{},Blomberg,In Stock,"",https://www.partselect.com/PS17807836-Blomberg-4048870000-Wheel-Pin.htm?SourceCode=18
27,Beko Refrigerator Spacer,PS17807852,4056670000,5.95,{},refrigerator,{},Blomberg,Special Order,"",https://www.partselect.com/PS17807852-Blomberg-4056670000-Spacer.htm?SourceCode=18
28,Beko Refrigerator Compressor Washer,PS17807854,4057080000,6.95,{},refrigerator,{},Blomberg,In Stock,"",https://www.partselect.com/PS17807854-Blomberg-4057080000-Compressor-Washer.htm?SourceCode=18
29,Beko Refrigerator Plug,PS17807871,4074170600,5.95,{},refrigerator,{},Blomberg,In Stock,"",https://www.partselect.com/PS17807871-Blomberg-4074170600-Plug.htm?SourceCode=18
30,Beko Refrigerator Wheel Pin,PS17807874,4076350300,5.95,{},refrigerator,{},Blomberg,In Stock,"",https://www.partselect.com/PS17807874-Blomberg-4076350300-Wheel-Pin.htm?SourceCode=18
31,Blomberg Refrigerator Svc-board Electronic Control;4918670200,PS16622247,DA81-07677A,273.69,{},refrigerator,{},Samsung,In Stock,"",https://www.partselect.com/PS16622247-Samsung-DA81-07677A-SVC-BOARD-ELECTRONIC-CONTROL-4918670200.htm?SourceCode=18
32,Blomberg Refrigerator Svc-asy Evaporator Finned;4907250200 Dac,PS16622298,DA81-07822A,197.00,{},refrigerator,{},Samsung,In Stock,"",https://www.partselect.com/PS16622298-Samsung-DA81-07822A-SVC-ASY-EVAPORATOR-FINNED-4907250200-DAC.htm?SourceCode=18
33,Blomberg Refrigerator Ice Casting Mouth,PS16622270,DA81-07737A,197.00,{},refrigerator,{},Samsung,In Stock,"",https://www.partselect.com/PS16622270-Samsung-DA81-07737A-Ice-Casting-Mouth.htm?SourceCode=18
34,Blomberg Refrigerator Svc-maker Ice Cube Sbs;4827350200 Dacrsv,PS16622500,DA81-08168A,217.59,{},refrigerator,{},Samsung,Special Order,"",https://www.partselect.com/PS16622500-Samsung-DA81-08168A-SVC-MAKER-ICE-CUBE-SBS-4827350200-DACRSV.htm?SourceCode=18
35,Blomberg Refrigerator Amortizor Compresor,PS17807819,4020880100,6.95,{},refrigerator,{},Blomberg,Special Order,"",https://www.partselect.com/PS17807819-Blomberg-4020880100-Amortizor-Compresor.htm?SourceCode=18
36,Blomberg Refrigerator Fan Motor Cover,PS17807847,4052560000,6.95,{},refrigerator,{},Blomberg,Special Order,"",https://www.partselect.com/PS17807847-Blomberg-4052560000-Fan-Motor-Cover.htm?SourceCode=18
37,Blomberg Refrigerator Ground Cable Assembly,PS17807892,4109812000,6.95,{},refrigerator,{},Blomberg,Special Order,"",https://www.partselect.com/PS17807892-Blomberg-4109812000-Ground-Cable-Assembly.htm?SourceCode=18
38,Blomberg Refrigerator Power Supply Cord Assembly,PS17807903,4112171700,28.95,{},refrigerator,{},Blomberg,Special Order,"",https://www.partselect.com/PS17807903-Blomberg-4112171700-Power-Supply-Cord-Assembly.htm?SourceCode=18
39,Blomberg Refrigerator Top Connecting Plastic,PS17808042,4209390100,9.95,{},refrigerator,{},Blomberg,Special Order,"",https://www.partselect.com/PS17808042-Blomberg-4209390100-Top-Connecting-Plastic.htm?SourceCode=18
40,Blomberg Refrigerator Left Front Foot,PS17808050,4210300200,5.95,{},refrigerator,{},Blomberg,Special Order,"",https://www.partselect.com/PS17808050-Blomberg-4210300200-Left-Front-Foot.htm?SourceCode=18
41,"Admiral Dishwasher Upper Rack Adjuster Kit - White Wheels, Left And Right Sides",PS10065979,W10712395,52.29,"{""Door won’t close"",""Door latch failure"",""Not cleaning dishes properly"",Noisy,Leaking,""Will Not Start""}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=pZO1rcMwKBc,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm?SourceCode=18
42,Admiral Dishwasher Rack Track Stop,PS11746591,WP8565925,10.41,"{""Door latch failure"",""Door won’t close"",""Not cleaning dishes properly"",Noisy}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=siE-8HethWg,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm?SourceCode=18
43,Admiral Dishwasher Heating Element,PS8260087,W10518394,43.95,"{""Not drying dishes properly"",""Not cleaning dishes properly"",""Will Not Start"",Leaking,""Not draining""}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=Co8dQ7rzTMQ,https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm?SourceCode=18
44,Admiral Dishwasher Lower Spray Arm,PS11755592,WPW10491331,41.83,"{""Not cleaning dishes properly"",Leaking,Noisy,""Not drying dishes properly"",""Not draining""}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=5d9hVhnsv30,https://www.partselect.com/PS11755592-Whirlpool-WPW10491331-Dishwasher-Lower-Spray-Arm.htm?SourceCode=18
45,Admiral Dishwasher Mounting Bracket,PS11745496,WP8269145,14.61,"{""Door latch failure"",""Door won’t close"",Leaking}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=X7SLvFAiTkw,https://www.partselect.com/PS11745496-Whirlpool-WP8269145-Dishwasher-Mounting-Bracket.htm?SourceCode=18
46,Admiral Dishwasher Positioner,PS11750093,WPW10195840,45.82,"{""Door won’t close"",""Not cleaning dishes properly"",""Door latch failure""}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=3no3S5XCunU,https://www.partselect.com/PS11750093-Whirlpool-WPW10195840-Dishwasher-Positioner.htm?SourceCode=18
47,Admiral Dishwasher Gasket,PS18355438,W11768590,26.33,{Leaking},dishwasher,{},Whirlpool,On Order,https://www.youtube.com/watch?v=4-vTueX2zxE,https://www.partselect.com/PS18355438-Whirlpool-W11768590-GASKET.htm?SourceCode=18
48,Admiral Dishwasher Middle Spray Arm,PS11755664,WPW10498900,40.84,"{""Not cleaning dishes properly"",Leaking}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS11755664-Whirlpool-WPW10498900-Middle-Spray-Arm.htm?SourceCode=18
49,Admiral Dishwasher Detergent Dispenser,PS11731570,W10861000,79.73,"{""Will not dispense detergent"",""Door latch failure"",""Not cleaning dishes properly"",""Door won’t close""}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS11731570-Whirlpool-W10861000-Detergent-Dispenser.htm?SourceCode=18
50,Admiral Dishwasher Friction Sleeve,PS11745488,WP8268961,8.92,"{""Door latch failure"",""Door won’t close"",Noisy}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=90QAaPkiTJs,https://www.partselect.com/PS11745488-Whirlpool-WP8268961-Dishwasher-Friction-Sleeve.htm?SourceCode=18
51,Amana Dishwasher Lower Dishrack Wheel,PS3406971,W10195416,33.48,"{""Not cleaning dishes properly"",""Door won’t close"",Noisy,""Door latch failure"",Leaking,""Will Not Start""}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=fz1YHu782Wk,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm?SourceCode=18
54,Amana Dishwasher Door Seal,PS12348515,W11177741,55.51,{Leaking},dishwasher,{},Whirlpool,On Order,https://www.youtube.com/watch?v=CQ6N_1G2zzE,https://www.partselect.com/PS12348515-Whirlpool-W11177741-Dishwasher-Door-Seal.htm?SourceCode=18
55,Amana Dishwasher Door Handle And Latch Assembly With Switch,PS11748729,WPW10130695,41.83,"{""Door latch failure"",""Will Not Start"",""Door won’t close"",Leaking,""Not cleaning dishes properly"",""Touchpad does not respond"",""Will not fill with water"",""Not draining""}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=u34A8cuwJZs,https://www.partselect.com/PS11748729-Whirlpool-WPW10130695-Dishwasher-Door-Handle-And-Latch-Assembly-with-Switch.htm?SourceCode=18
56,Amana Dishwasher Circulation Pump,PS16744934,W11612326,70.46,"{""Not cleaning dishes properly"",""Will Not Start"",""Will not fill with water"",Leaking,""Not draining""}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS16744934-Whirlpool-W11612326-Circulation-Pump.htm?SourceCode=18
58,Amana Dishwasher Door Balance Link Kit,PS972325,8194001,27.87,"{""Door latch failure"",""Door won’t close"",Noisy,Leaking,""Will Not Start""}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=X02l3pHeOUI,https://www.partselect.com/PS972325-Whirlpool-8194001-Door-Balance-Link-Kit.htm?SourceCode=18
60,Amana Dishwasher Heating Element,PS9494999,W10703867,77.69,"{""Not drying dishes properly"",""Not cleaning dishes properly"",Leaking}",dishwasher,{},Whirlpool,In Stock,https://www.youtube.com/watch?v=syH-h3f0ktc,https://www.partselect.com/PS9494999-Whirlpool-W10703867-Dishwasher-Heating-Element.htm?SourceCode=18
61,Beko Dishwasher Main Board Uc614651,PS17800145,1510150500,70.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800145-Blomberg-1510150500-Main-Board-Uc614651.htm?SourceCode=18
62,Beko Dishwasher Oem Atlantis Shelf Group,PS17800158,1510460200,5.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800158-Blomberg-1510460200-Oem-Atlantis-Shelf-Group.htm?SourceCode=18
63,Beko Dishwasher Karna Sump Group Complete,PS17800177,1511906200,246.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800177-Blomberg-1511906200-Karna-Sump-Group-Complete.htm?SourceCode=18
64,Beko Dishwasher Bitron Detergent Box Group,PS17800193,1512300400,54.95,{},dishwasher,{},Blomberg,On Order,"",https://www.partselect.com/PS17800193-Blomberg-1512300400-Bitron-Detergent-Box-Group.htm?SourceCode=18
65,Beko Dishwasher Eu3 Upper Basket Group,PS17800237,1513360065,131.95,{},dishwasher,{},Blomberg,Special Order,"",https://www.partselect.com/PS17800237-Blomberg-1513360065-Eu3-Upper-Basket-Group.htm?SourceCode=18
66,Beko Dishwasher Poseidon Back Traverse,PS17800254,1513750200,10.95,{},dishwasher,{},Blomberg,Special Order,"",https://www.partselect.com/PS17800254-Blomberg-1513750200-Poseidon-Back-Traverse.htm?SourceCode=18
67,Beko Dishwasher Cutlery Basket Body 45cm,PS17800264,1513970100,12.95,{},dishwasher,{},Blomberg,Special Order,"",https://www.partselect.com/PS17800264-Blomberg-1513970100-Cutlery-Basket-Body-45cm.htm?SourceCode=18
68,Beko Dishwasher Side Panel-right-arc744,PS17800270,1514060201,30.95,{},dishwasher,{},Blomberg,On Order,"",https://www.partselect.com/PS17800270-Blomberg-1514060201-Side-Panel-Right-Arc744.htm?SourceCode=18
69,Beko Dishwasher Dora Structure Gr,PS17800275,1514080902,203.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800275-Blomberg-1514080902-Dora-Structure-Gr.htm?SourceCode=18
70,Beko Dishwasher Palos Kick Plate Group,PS17800295,1514290300,15.95,{},dishwasher,{},Blomberg,Special Order,"",https://www.partselect.com/PS17800295-Blomberg-1514290300-Palos-Kick-Plate-Group.htm?SourceCode=18
71,Blomberg Dishwasher Karna Filter Support Group,PS17800184,1512150100,8.12,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800184-Blomberg-1512150100-Karna-Filter-Support-Group.htm?SourceCode=18
72,Blomberg Dishwasher Mese Card Holder Front Part,PS17800187,1512230200,5.95,{},dishwasher,{},Blomberg,Special Order,"",https://www.partselect.com/PS17800187-Blomberg-1512230200-Mese-Card-Holder-Front-Part.htm?SourceCode=18
73,Blomberg Dishwasher Display Card Holder Back Part D1 B6,PS17800208,1513090100,5.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800208-Blomberg-1513090100-Display-Card-Holder-Back-Part-D1-B6.htm?SourceCode=18
74,Blomberg Dishwasher Eu3 Multipurpose Rack Wire,PS17800227,1513340102,23.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800227-Blomberg-1513340102-Eu3-Multipurpose-Rack-Wire.htm?SourceCode=18
75,Blomberg Dishwasher Poseidon Shelf Group,PS17800262,1513950100,6.95,{},dishwasher,{},Blomberg,Special Order,"",https://www.partselect.com/PS17800262-Blomberg-1513950100-Poseidon-Shelf-Group.htm?SourceCode=18
76,Blomberg Dishwasher Side Panel-left-arc744,PS17800266,1514060101,30.95,{},dishwasher,{},Blomberg,On Order,"",https://www.partselect.com/PS17800266-Blomberg-1514060101-Side-Panel-Left-Arc744.htm?SourceCode=18
77,Blomberg Dishwasher Side Panel-left-arc744,PS17800267,1514060102,36.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800267-Blomberg-1514060102-Side-Panel-Left-Arc744.htm?SourceCode=18
78,Blomberg Dishwasher Side Panel-left-arc744,PS17800268,1514060103,31.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800268-Blomberg-1514060103-Side-Panel-Left-Arc744.htm?SourceCode=18
79,Blomberg Dishwasher Side Panel-left-arc744,PS17800269,1514060106,54.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800269-Blomberg-1514060106-Side-Panel-Left-Arc744.htm?SourceCode=18
80,Blomberg Dishwasher Structure Gr,PS17800278,1514082003,188.95,{},dishwasher,{},Blomberg,In Stock,"",https://www.partselect.com/PS17800278-Blomberg-1514082003-Structure-Gr.htm?SourceCode=18
